timestamp,cpu_percent,mem_usage,mem_limit,net_rx,net_tx,block_read,block_write
2025-10-08T06:38:21.462533,0.07,220078080,8177143808,2338150795,723187070,0,0
2025-10-08T06:38:22.464664,0.05,219975680,8177143808,2338173494,723209801,0,0
2025-10-08T06:38:23.485866,0.05,220127232,8177143808,2338196155,723232858,0,0
2025-10-08T06:38:24.503009,0.03,220143616,8177143808,2338218742,723255643,0,0
2025-10-08T06:38:25.500225,0.07,220352512,8177143808,2338242681,723280242,0,0
2025-10-08T06:38:26.511530,0.06,220475392,8177143808,2338264740,723303027,0,0
2025-10-08T06:38:27.513889,0.04,220643328,8177143808,2338287401,723325886,0,0
2025-10-08T06:38:28.507829,0.05,220667904,8177143808,2338310054,723348539,0,0
2025-10-08T06:38:29.509106,0.03,220557312,8177143808,2338332319,723371464,0,0
2025-10-08T06:38:30.509193,0.12,220459008,8177143808,2338413768,723455031,0,0
2025-10-08T06:38:31.508346,0.06,220631040,8177143808,2338436927,723478220,0,0
2025-10-08T06:38:32.506725,0.04,220753920,8177143808,2338459250,723501269,0,0
2025-10-08T06:38:33.505397,0.05,220753920,8177143808,2338481581,723524062,0,0
2025-10-08T06:38:34.500255,0.05,220745728,8177143808,2338504300,723546913,0,0
2025-10-08T06:38:35.494463,0.08,220819456,8177143808,2338527769,723571306,0,0
2025-10-08T06:38:36.490694,0.06,220942336,8177143808,2338550430,723594363,0,0
2025-10-08T06:38:37.483568,0.05,220942336,8177143808,2338572687,723616818,0,0
2025-10-08T06:38:38.478152,0.05,220950528,8177143808,2338595348,723640007,0,0
2025-10-08T06:38:39.474543,0.07,220950528,8177143808,2338617671,723662594,0,0
2025-10-08T06:38:40.467620,0.17,221011968,8177143808,2338756590,723808237,0,0
2025-10-08T06:38:41.461091,0.07,221253632,8177143808,2338779309,723831154,0,0
