timestamp,cpu_percent,mem_usage,mem_limit,net_rx,net_tx,block_read,block_write
2025-10-08T12:32:09.980449,0.0,5083136,8177143808,489238,936527,0,0
2025-10-08T12:32:10.948845,0.04,5111808,8177143808,571457,1092206,0,0
2025-10-08T12:32:11.919103,0.02,5062656,8177143808,657964,1256803,0,0
2025-10-08T12:32:12.885728,0.01,5050368,8177143808,681071,1301568,0,0
2025-10-08T12:32:13.853935,0.01,5038080,8177143808,703816,1345770,0,0
2025-10-08T12:32:14.829160,0.01,5025792,8177143808,726899,1390046,0,0
2025-10-08T12:32:15.798663,0.01,5013504,8177143808,750778,1435128,0,0
2025-10-08T12:32:16.775487,0.01,4907008,8177143808,777380,1480700,0,0
2025-10-08T12:32:17.744244,0.01,5021696,8177143808,801313,1527347,0,0
2025-10-08T12:32:18.712420,0.01,5009408,8177143808,824396,1571293,0,0
2025-10-08T12:32:19.680125,0.01,4997120,8177143808,847537,1615297,0,0
2025-10-08T12:32:20.647976,0.03,4984832,8177143808,935242,1778317,0,0
2025-10-08T12:32:21.630437,0.01,4972544,8177143808,958197,1822387,0,0
2025-10-08T12:32:22.607781,0.01,5091328,8177143808,981346,1866135,0,0
2025-10-08T12:32:23.598945,0.01,5079040,8177143808,1004223,1910271,0,0
2025-10-08T12:32:24.569557,0.01,5066752,8177143808,1027372,1954217,0,0
2025-10-08T12:32:25.547974,0.01,5054464,8177143808,1051751,2000601,0,0
2025-10-08T12:32:26.529054,0.01,5042176,8177143808,1074834,2045141,0,0
2025-10-08T12:32:27.508263,0.01,5029888,8177143808,1097513,2088617,0,0
2025-10-08T12:32:28.480482,0.01,5017600,8177143808,1121322,2134449,0,0
2025-10-08T12:32:29.453155,0.02,5005312,8177143808,1144199,2178453,0,0
2025-10-08T12:32:30.422125,0.03,5001216,8177143808,1290790,2454061,0,0
2025-10-08T12:32:31.394203,0.0,4988928,8177143808,1313901,2498422,0,0
2025-10-08T12:32:32.367561,0.01,4976640,8177143808,1336984,2542632,0,0
2025-10-08T12:32:33.337864,0.01,4911104,8177143808,1360479,2586858,0,0
2025-10-08T12:32:34.309380,0.01,5160960,8177143808,1383496,2631068,0,0
2025-10-08T12:32:35.281251,0.01,5148672,8177143808,1408469,2677320,0,0
2025-10-08T12:32:36.253415,0.01,5267456,8177143808,1431486,2721464,0,0
2025-10-08T12:32:37.235289,0.0,5128192,8177143808,1454297,2765600,0,0
2025-10-08T12:32:38.212982,0.01,5115904,8177143808,1477842,2809942,0,0
2025-10-08T12:32:39.182138,0.0,5103616,8177143808,1500719,2854012,0,0
2025-10-08T12:32:40.153050,0.02,5091328,8177143808,1588238,3018862,0,0
2025-10-08T12:32:41.127797,0.01,5079040,8177143808,1611379,3062536,0,0
2025-10-08T12:32:42.097765,0.01,5066752,8177143808,1634190,3106144,0,0
2025-10-08T12:32:43.066907,0.01,5054464,8177143808,1657141,3149760,0,0
2025-10-08T12:32:44.034920,0.01,5042176,8177143808,1680084,3193896,0,0
2025-10-08T12:32:45.004328,0.01,5160960,8177143808,1705131,3240948,0,0
2025-10-08T12:32:45.973603,0.01,5148672,8177143808,1727942,3284556,0,0
2025-10-08T12:32:46.958561,0.01,5267456,8177143808,1751091,3328964,0,0
2025-10-08T12:32:47.927345,0.01,5255168,8177143808,1774166,3372704,0,0
2025-10-08T12:32:48.915521,0.01,5242880,8177143808,1797249,3416320,0,0
2025-10-08T12:32:49.882392,0.03,5025792,8177143808,1944612,3693515,0,0
2025-10-08T12:32:50.848949,0.01,5144576,8177143808,1968367,3739754,0,0
2025-10-08T12:32:51.829715,0.01,5132288,8177143808,1991310,3783692,0,0
2025-10-08T12:32:52.821147,0.01,5120000,8177143808,2014327,3827440,0,0
2025-10-08T12:32:53.788511,0.0,5107712,8177143808,2037138,3871378,0,0
2025-10-08T12:32:54.777281,0.01,5140480,8177143808,2062251,3918166,0,0
2025-10-08T12:32:55.745848,0.0,5128192,8177143808,2085128,3962170,0,0
2025-10-08T12:32:56.715663,0.01,5115904,8177143808,2108145,4006710,0,0
2025-10-08T12:32:57.699084,0.01,5103616,8177143808,2131022,4050846,0,0
2025-10-08T12:32:58.683164,0.01,5025792,8177143808,2154171,4095056,0,0
2025-10-08T12:32:59.654445,0.02,5013504,8177143808,2240560,4256946,0,0
2025-10-08T12:33:00.628078,0.0,5001216,8177143808,2263589,4301024,0,0
2025-10-08T12:33:01.613894,0.01,4988928,8177143808,2287126,4347277,0,0
2025-10-08T12:33:02.598228,0.01,5038080,8177143808,2310209,4391487,0,0
2025-10-08T12:33:03.570302,0.01,5025792,8177143808,2333176,4435843,0,0
2025-10-08T12:33:04.550694,0.01,5013504,8177143808,2358289,4482301,0,0
2025-10-08T12:33:05.528481,0.01,4988928,8177143808,2381298,4526107,0,0
2025-10-08T12:33:06.508662,0.0,4976640,8177143808,2404447,4570251,0,0
2025-10-08T12:33:07.482760,0.01,4964352,8177143808,2427678,4615140,0,0
2025-10-08T12:33:08.457813,0.01,4952064,8177143808,2451027,4659418,0,0
2025-10-08T12:33:09.429918,0.02,4947968,8177143808,2596038,4933368,0,0
2025-10-08T12:33:10.400492,0.0,4935680,8177143808,2618849,4977372,0,0
2025-10-08T12:33:11.375348,0.0,4923392,8177143808,2642082,5022456,0,0
2025-10-08T12:33:12.346249,0.01,4911104,8177143808,2666015,5069020,0,0
2025-10-08T12:33:13.316829,0.0,5029888,8177143808,2688364,5112958,0,0
2025-10-08T12:33:14.288249,0.01,5017600,8177143808,2713271,5159210,0,0
2025-10-08T12:33:15.260273,0.0,4907008,8177143808,2736280,5203346,0,0
2025-10-08T12:33:16.244464,0.0,5152768,8177143808,2759025,5247416,0,0
2025-10-08T12:33:17.217079,0.01,5140480,8177143808,2781968,5291420,0,0
2025-10-08T12:33:18.201415,0.01,5128192,8177143808,2804913,5335424,0,0
