timestamp,cpu_percent,mem_usage,mem_limit,net_rx,net_tx,block_read,block_write
2025-09-22T03:07:39.205136,0.05,4591616,8177139712,15145223845,14772766876,0,0
2025-09-22T03:07:40.210936,0.01,4591616,8177139712,15145224992,14772767585,0,0
2025-09-22T03:07:41.215068,0.01,4591616,8177139712,15145226599,14772768877,0,0
2025-09-22T03:07:42.216876,0.0,4464640,8177139712,15145227544,14772769822,0,0
2025-09-22T03:07:43.219330,0.01,4595712,8177139712,15145228761,14772770907,0,0
2025-09-22T03:07:44.221258,0.01,4464640,8177139712,15145229706,14772771852,0,0
2025-09-22T03:07:45.223587,0.01,4595712,8177139712,15145230923,14772772937,0,0
2025-09-22T03:07:46.225916,0.01,4595712,8177139712,15145231868,14772773882,0,0
2025-09-22T03:07:47.222582,0.01,4595712,8177139712,15145232953,14772774901,0,0
2025-09-22T03:07:48.220309,0.01,4595712,8177139712,15145234030,14772775912,0,0
2025-09-22T03:07:49.219531,0.01,4595712,8177139712,15145234975,14772776857,0,0
2025-09-22T03:07:50.216168,0.01,4595712,8177139712,15145236192,14772777942,0,0
2025-09-22T03:07:51.216779,0.0,4468736,8177139712,15145237137,14772778887,0,0
2025-09-22T03:07:52.211762,0.01,4468736,8177139712,15145238354,14772779972,0,0
2025-09-22T03:07:53.209094,0.01,4468736,8177139712,15145239299,14772780917,0,0
2025-09-22T03:07:54.207194,0.01,4468736,8177139712,15145240516,14772782002,0,0
2025-09-22T03:07:55.205578,0.01,4468736,8177139712,15145241461,14772782947,0,0
2025-09-22T03:07:56.200943,0.01,4464640,8177139712,15145242678,14772784032,0,0
2025-09-22T03:07:57.196946,0.0,4464640,8177139712,15145243623,14772784977,0,0
2025-09-22T03:07:58.193457,0.01,4595712,8177139712,15145244840,14772786062,0,0
2025-09-22T03:07:59.189563,0.01,4464640,8177139712,15145245785,14772787007,0,0
2025-09-22T03:08:00.187049,0.01,4333568,8177139712,15145247002,14772788092,0,0
2025-09-22T03:08:01.182164,0.01,4333568,8177139712,15145247947,14772789037,0,0
2025-09-22T03:08:02.177909,0.02,4464640,8177139712,15145249164,14772790122,0,0
2025-09-22T03:08:03.173764,0.0,4464640,8177139712,15145250109,14772791067,0,0
2025-09-22T03:08:04.172584,0.01,4464640,8177139712,15145251326,14772792152,0,0
2025-09-22T03:08:05.170083,0.0,4337664,8177139712,15145252271,14772793097,0,0
2025-09-22T03:08:06.186529,0.01,4333568,8177139712,15145253488,14772794182,0,0
2025-09-22T03:08:07.196363,0.01,4333568,8177139712,15145254433,14772795127,0,0
2025-09-22T03:08:08.203699,0.01,4464640,8177139712,15145255650,14772796212,0,0
2025-09-22T03:08:09.211507,0.01,4464640,8177139712,15145256595,14772797157,0,0
2025-09-22T03:08:10.214638,0.01,4464640,8177139712,15145257812,14772798242,0,0
2025-09-22T03:08:11.217997,0.01,4464640,8177139712,15145258757,14772799187,0,0
2025-09-22T03:08:12.222750,0.01,4464640,8177139712,15145259974,14772800272,0,0
2025-09-22T03:08:13.222157,0.01,4464640,8177139712,15145260919,14772801217,0,0
2025-09-22T03:08:14.223470,0.01,4464640,8177139712,15145262136,14772802302,0,0
2025-09-22T03:08:15.223522,0.01,4333568,8177139712,15145263081,14772803247,0,0
2025-09-22T03:08:16.226283,0.01,4464640,8177139712,15145264298,14772804332,0,0
2025-09-22T03:08:17.223086,0.01,4464640,8177139712,15145265243,14772805277,0,0
2025-09-22T03:08:18.222934,0.01,4464640,8177139712,15145266460,14772806362,0,0
2025-09-22T03:08:19.220636,0.01,4464640,8177139712,15145267405,14772807307,0,0
2025-09-22T03:08:20.214498,0.01,4595712,8177139712,15145268622,14772808458,0,0
2025-09-22T03:08:21.210584,0.01,4595712,8177139712,15145269567,14772809403,0,0
2025-09-22T03:08:22.211269,0.01,4595712,8177139712,15145270784,14772810488,0,0
2025-09-22T03:08:23.208093,0.01,4595712,8177139712,15145271729,14772811433,0,0
2025-09-22T03:08:24.206591,0.01,4595712,8177139712,15145272946,14772812518,0,0
2025-09-22T03:08:25.202325,0.01,4595712,8177139712,15145273891,14772813463,0,0
2025-09-22T03:08:26.199746,0.01,4595712,8177139712,15145275108,14772814548,0,0
2025-09-22T03:08:27.195556,0.01,4595712,8177139712,15145276053,14772815493,0,0
2025-09-22T03:08:28.192841,0.01,4472832,8177139712,15145277270,14772816578,0,0
2025-09-22T03:08:29.186106,0.01,4472832,8177139712,15145278215,14772817523,0,0
2025-09-22T03:08:30.182934,0.01,4595712,8177139712,15145279432,14772818608,0,0
2025-09-22T03:08:31.177878,0.01,4595712,8177139712,15145280377,14772819553,0,0
2025-09-22T03:08:32.178015,0.01,4595712,8177139712,15145281594,14772820638,0,0
2025-09-22T03:08:33.174436,0.01,4595712,8177139712,15145282539,14772821583,0,0
2025-09-22T03:08:34.167532,0.01,4595712,8177139712,15145283756,14772822668,0,0
2025-09-22T03:08:35.165804,0.01,4468736,8177139712,15145284701,14772823613,0,0
2025-09-22T03:08:36.178772,0.01,4464640,8177139712,15145285918,14772824698,0,0
2025-09-22T03:08:37.191322,0.01,4464640,8177139712,15145286863,14772825643,0,0
2025-09-22T03:08:38.199839,0.01,4460544,8177139712,15145288080,14772826728,0,0
2025-09-22T03:08:39.206954,0.01,4460544,8177139712,15145289025,14772827673,0,0
2025-09-22T03:08:40.212206,0.01,4460544,8177139712,15145289970,14772828618,0,0
2025-09-22T03:08:41.216869,0.01,4460544,8177139712,15145291049,14772829697,0,0
2025-09-22T03:08:42.217071,0.01,4460544,8177139712,15145292060,14772830642,0,0
2025-09-22T03:08:43.219887,0.01,4460544,8177139712,15145293005,14772831587,0,0
2025-09-22T03:08:44.220843,0.01,4460544,8177139712,15145293950,14772832532,0,0
2025-09-22T03:08:45.222941,0.01,4591616,8177139712,15145294895,14772833477,0,0
2025-09-22T03:08:46.225413,0.0,4591616,8177139712,15145295840,14772834422,0,0
2025-09-22T03:08:47.225849,0.01,4591616,8177139712,15145296919,14772835565,0,0
