timestamp,cpu_percent,mem_usage,mem_limit,net_rx,net_tx,block_read,block_write
2025-08-19T21:26:11.188650,0.0,4923392,8177139712,23764319,11898656,0,0
2025-08-19T21:26:12.188253,0.09,4919296,8177139712,23785567,11909687,0,0
2025-08-19T21:26:13.188204,0.08,5046272,8177139712,23805129,11919532,0,0
2025-08-19T21:26:14.186065,0.09,5046272,8177139712,23826245,11930233,0,0
2025-08-19T21:26:15.188610,0.08,5046272,8177139712,23846363,11940012,0,0
2025-08-19T21:26:16.188293,0.1,5050368,8177139712,23867611,11950779,0,0
2025-08-19T21:26:17.189738,0.09,4788224,8177139712,23887107,11960558,0,0
2025-08-19T21:26:18.194248,0.08,5046272,8177139712,23908289,11971259,0,0
2025-08-19T21:26:19.202854,0.09,5173248,8177139712,23927719,11980972,0,0
2025-08-19T21:26:20.212060,0.1,5304320,8177139712,23949651,11991673,0,0
2025-08-19T21:26:21.219621,0.08,5435392,8177139712,23969147,12001452,0,0
2025-08-19T21:26:22.221952,0.1,5439488,8177139712,23990395,12012219,0,0
2025-08-19T21:26:23.224578,0.07,5562368,8177139712,24009891,12021866,0,0
2025-08-19T21:26:24.227454,0.08,5312512,8177139712,24031073,12032699,0,0
2025-08-19T21:26:25.232530,0.09,4935680,8177139712,24051396,12042412,0,0
2025-08-19T21:26:26.235014,0.12,4927488,8177139712,24072644,12053113,0,0
2025-08-19T21:26:27.234273,0.08,5185536,8177139712,24092272,12062826,0,0
2025-08-19T21:26:28.233786,0.08,5181440,8177139712,24113586,12073659,0,0
2025-08-19T21:26:29.237536,0.07,5308416,8177139712,24133082,12083372,0,0
2025-08-19T21:26:30.240210,0.08,5181440,8177139712,24155080,12094205,0,0
2025-08-19T21:26:31.241344,0.09,5308416,8177139712,24174642,12103984,0,0
2025-08-19T21:26:32.247504,0.08,5054464,8177139712,24196088,12114883,0,0
2025-08-19T21:26:33.245815,0.09,5050368,8177139712,24215716,12124596,0,0
2025-08-19T21:26:34.246134,0.1,5181440,8177139712,24237030,12135363,0,0
2025-08-19T21:26:35.245782,0.1,4927488,8177139712,24257155,12145076,0,0
2025-08-19T21:26:36.245428,0.1,4919296,8177139712,24278535,12155843,0,0
2025-08-19T21:26:37.244459,0.09,4919296,8177139712,24298031,12165622,0,0
2025-08-19T21:26:38.242927,0.09,5173248,8177139712,24319477,12176455,0,0
2025-08-19T21:26:39.246317,0.08,4669440,8177139712,24338973,12186234,0,0
2025-08-19T21:26:40.251002,0.1,4665344,8177139712,24361103,12197001,0,0
2025-08-19T21:26:41.256389,0.09,4927488,8177139712,24380467,12206648,0,0
2025-08-19T21:26:42.260144,0.09,5058560,8177139712,24401715,12217481,0,0
2025-08-19T21:26:43.259314,0.12,5447680,8177139712,24421343,12227194,0,0
2025-08-19T21:26:44.255606,0.14,5578752,8177139712,24442789,12238027,0,0
2025-08-19T21:26:45.256169,0.1,5320704,8177139712,24462914,12247872,0,0
2025-08-19T21:26:46.258112,0.13,5193728,8177139712,24484228,12258705,0,0
2025-08-19T21:26:47.260880,0.1,4681728,8177139712,24503592,12268418,0,0
2025-08-19T21:26:48.263382,0.12,4792320,8177139712,24524840,12279185,0,0
