timestamp,cpu_percent,mem_usage,mem_limit,net_rx,net_tx,block_read,block_write
2025-07-28T12:07:12.993103,0.04,509321216,8177139712,105864639,46515816,0,0
2025-07-28T12:07:14.000263,0.02,509304832,8177139712,105877647,46521405,0,0
2025-07-28T12:07:14.988672,0.05,509304832,8177139712,105892444,46527539,0,0
2025-07-28T12:07:15.991791,0.02,509304832,8177139712,105905445,46533128,0,0
2025-07-28T12:07:16.990541,0.03,509304832,8177139712,105919779,46539460,0,0
2025-07-28T12:07:17.987956,0.05,509304832,8177139712,105932780,46545049,0,0
2025-07-28T12:07:18.981999,0.05,509304832,8177139712,105946982,46551249,0,0
2025-07-28T12:07:19.981252,0.04,509304832,8177139712,105960769,46556970,0,0
2025-07-28T12:07:20.976665,0.03,509300736,8177139712,105975037,46563236,0,0
2025-07-28T12:07:21.973238,0.02,509300736,8177139712,105988038,46568825,0,0
2025-07-28T12:07:22.974560,0.03,509300736,8177139712,106002240,46575025,0,0
2025-07-28T12:07:23.968384,0.03,509300736,8177139712,106015241,46580614,0,0
2025-07-28T12:07:24.965224,0.02,509300736,8177139712,106030163,46586880,0,0
2025-07-28T12:07:25.960223,0.02,509300736,8177139712,106043230,46592667,0,0
2025-07-28T12:07:26.955051,0.02,509300736,8177139712,106057498,46599065,0,0
2025-07-28T12:07:27.950459,0.02,509300736,8177139712,106070565,46604786,0,0
2025-07-28T12:07:28.943711,0.03,509300736,8177139712,106085498,46611118,0,0
2025-07-28T12:07:29.938467,0.02,509300736,8177139712,106099102,46617107,0,0
2025-07-28T12:07:30.932354,0.02,509300736,8177139712,106112833,46623303,0,0
2025-07-28T12:07:31.925975,0.02,509300736,8177139712,106126577,46629767,0,0
2025-07-28T12:07:32.920834,0.02,509300736,8177139712,106140714,46635426,0,0
2025-07-28T12:07:33.914808,0.03,509300736,8177139712,106154721,46641759,0,0
2025-07-28T12:07:34.909507,0.03,509300736,8177139712,106169299,46648096,0,0
2025-07-28T12:07:35.905377,0.02,509300736,8177139712,106182073,46653882,0,0
2025-07-28T12:07:36.902971,0.02,509300736,8177139712,106197919,46660215,0,0
2025-07-28T12:07:37.897623,0.02,509300736,8177139712,106212055,46666547,0,0
2025-07-28T12:07:38.893451,0.03,509300736,8177139712,106225908,46672268,0,0
2025-07-28T12:07:39.889203,0.03,509300736,8177139712,106240242,46678666,0,0
2025-07-28T12:07:40.881525,0.02,509300736,8177139712,106253309,46684453,0,0
2025-07-28T12:07:41.875867,0.03,509300736,8177139712,106267098,46690851,0,0
2025-07-28T12:07:42.873340,0.03,509300736,8177139712,106280776,46696704,0,0
2025-07-28T12:07:43.867748,0.03,509300736,8177139712,106292854,46702486,0,0
2025-07-28T12:07:44.908437,0.03,509300736,8177139712,106308708,46708757,0,0
2025-07-28T12:07:45.949631,0.02,509300736,8177139712,106320289,46714543,0,0
2025-07-28T12:07:46.982109,0.03,509300736,8177139712,106335986,46720876,0,0
2025-07-28T12:07:48.011042,0.02,509300736,8177139712,106350254,46727142,0,0
2025-07-28T12:07:49.038011,1.03,509300736,8177139712,106362865,46732599,0,0
2025-07-28T12:07:50.053266,0.03,509300736,8177139712,106378448,46739327,0,0
2025-07-28T12:07:51.085380,0.02,509300736,8177139712,106391515,46745114,0,0
2025-07-28T12:07:52.082237,0.02,509300736,8177139712,106405783,46751446,0,0
2025-07-28T12:07:53.093014,0.02,509300736,8177139712,106418850,46757233,0,0
2025-07-28T12:07:54.101741,0.03,509300736,8177139712,106433838,46763631,0,0
2025-07-28T12:07:55.108135,0.03,509231104,8177139712,106446839,46769286,0,0
2025-07-28T12:07:56.115694,0.02,509231104,8177139712,106461107,46775618,0,0
2025-07-28T12:07:57.121750,0.03,509231104,8177139712,106474174,46781339,0,0
2025-07-28T12:07:58.127081,0.03,509231104,8177139712,106488442,46787737,0,0
2025-07-28T12:07:59.121023,0.02,509231104,8177139712,106502295,46793656,0,0
2025-07-28T12:08:00.142498,0.03,509231104,8177139712,106514879,46799442,0,0
2025-07-28T12:08:01.158696,0.02,509231104,8177139712,106529653,46805709,0,0
2025-07-28T12:08:02.173380,0.03,509231104,8177139712,106547630,46814129,0,0
2025-07-28T12:08:03.192691,0.02,509231104,8177139712,106560697,46819916,0,0
2025-07-28T12:08:04.196397,0.03,509231104,8177139712,106575970,46826248,0,0
2025-07-28T12:08:05.203936,0.03,509231104,8177139712,106589037,46832035,0,0
2025-07-28T12:08:06.212302,0.02,509231104,8177139712,106603384,46838169,0,0
2025-07-28T12:08:07.218972,0.02,509231104,8177139712,106616183,46843956,0,0
2025-07-28T12:08:08.221274,0.02,509231104,8177139712,106630385,46850222,0,0
2025-07-28T12:08:09.223592,0.02,509231104,8177139712,106644238,46856141,0,0
2025-07-28T12:08:10.228789,0.04,509231104,8177139712,106658938,46862605,0,0
2025-07-28T12:08:11.226757,0.03,509231104,8177139712,106669535,46866242,0,0
2025-07-28T12:08:12.226957,0.04,509231104,8177139712,106686360,46874526,0,0
2025-07-28T12:08:13.230100,0.04,509231104,8177139712,106699427,46880247,0,0
