timestamp,cpu_percent,mem_usage,mem_limit,net_rx,net_tx,block_read,block_write
2025-07-27T19:31:22.087827,0.04,564862976,8177139712,44231878,19394963,0,0
2025-07-27T19:31:23.086404,0.02,564862976,8177139712,44246210,19401482,0,0
2025-07-27T19:31:24.082155,0.02,564862976,8177139712,44260142,19407326,0,0
2025-07-27T19:31:25.076593,0.04,564862976,8177139712,44274153,19413515,0,0
2025-07-27T19:31:26.067930,0.02,564862976,8177139712,44287158,19419293,0,0
2025-07-27T19:31:27.057333,0.04,564862976,8177139712,44301358,19425680,0,0
2025-07-27T19:31:28.048862,0.02,564862976,8177139712,44314363,19431458,0,0
2025-07-27T19:31:29.047651,0.03,564862976,8177139712,44329413,19437977,0,0
2025-07-27T19:31:30.040322,0.02,564862976,8177139712,44342418,19443755,0,0
2025-07-27T19:31:31.032463,0.04,564862976,8177139712,44356429,19449944,0,0
2025-07-27T19:31:32.024618,0.02,564862976,8177139712,44369434,19455656,0,0
2025-07-27T19:31:33.017387,0.03,564862976,8177139712,44383634,19462043,0,0
2025-07-27T19:31:34.010039,0.02,564862976,8177139712,44397423,19467887,0,0
2025-07-27T19:31:35.001576,0.02,564862976,8177139712,44411623,19474274,0,0
2025-07-27T19:31:35.993727,0.02,564862976,8177139712,44424628,19480052,0,0
2025-07-27T19:31:36.985464,0.03,564862976,8177139712,44438894,19486505,0,0
2025-07-27T19:31:37.977797,0.02,564862976,8177139712,44451899,19492283,0,0
2025-07-27T19:31:38.969894,0.03,564862976,8177139712,44466694,19498538,0,0
2025-07-27T19:31:39.963189,0.02,564862976,8177139712,44479710,19504118,0,0
2025-07-27T19:31:40.958734,0.02,564862976,8177139712,44493778,19510241,0,0
2025-07-27T19:31:41.998253,0.02,564862976,8177139712,44506783,19516019,0,0
2025-07-27T19:31:43.033889,0.02,564862976,8177139712,44520851,19522142,0,0
2025-07-27T19:31:44.065898,0.02,564862976,8177139712,44534640,19528052,0,0
2025-07-27T19:31:45.087482,0.02,564862976,8177139712,44548972,19534571,0,0
2025-07-27T19:31:46.107668,0.02,564862976,8177139712,44562196,19540415,0,0
2025-07-27T19:31:47.125007,0.03,564862976,8177139712,44576396,19546670,0,0
2025-07-27T19:31:48.139873,0.03,564862976,8177139712,44589467,19552382,0,0
2025-07-27T19:31:49.149680,0.05,564862976,8177139712,44604394,19558769,0,0
2025-07-27T19:31:50.158062,0.04,564862976,8177139712,44617399,19564547,0,0
2025-07-27T19:31:51.162923,0.03,564862976,8177139712,44631410,19570736,0,0
2025-07-27T19:31:52.167286,0.02,564862976,8177139712,44644415,19576514,0,0
2025-07-27T19:31:53.171646,0.03,564862976,8177139712,44658747,19582967,0,0
2025-07-27T19:31:54.174686,0.05,564862976,8177139712,44672536,19588877,0,0
2025-07-27T19:31:55.176085,0.03,564862976,8177139712,44686740,19595264,0,0
2025-07-27T19:31:56.170897,0.03,564862976,8177139712,44699745,19601042,0,0
2025-07-27T19:31:57.162595,0.06,564862976,8177139712,44714015,19607429,0,0
2025-07-27T19:31:58.155858,0.03,564862976,8177139712,44727020,19613141,0,0
2025-07-27T19:31:59.149730,0.04,564862976,8177139712,44742008,19619660,0,0
2025-07-27T19:32:00.142377,0.03,564862976,8177139712,44755013,19625438,0,0
2025-07-27T19:32:01.136397,0.04,564862976,8177139712,44769283,19631891,0,0
2025-07-27T19:32:02.126141,0.03,564862976,8177139712,44782288,19637669,0,0
2025-07-27T19:32:03.121341,0.04,564862976,8177139712,44796492,19643990,0,0
2025-07-27T19:32:04.115209,0.03,564862976,8177139712,44810281,19649900,0,0
2025-07-27T19:32:05.109397,0.05,564862976,8177139712,44824353,19656023,0,0
2025-07-27T19:32:06.100029,0.03,564862976,8177139712,44837358,19661801,0,0
2025-07-27T19:32:07.096309,0.09,564994048,8177139712,44851690,19668320,0,0
2025-07-27T19:32:08.086895,0.03,564994048,8177139712,44864695,19673966,0,0
2025-07-27T19:32:09.078883,0.03,564994048,8177139712,44880013,19680683,0,0
2025-07-27T19:32:10.070175,0.04,564994048,8177139712,44893018,19686461,0,0
2025-07-27T19:32:11.070667,0.03,564994048,8177139712,44907288,19692848,0,0
2025-07-27T19:32:12.114177,0.03,564994048,8177139712,44920578,19698692,0,0
2025-07-27T19:32:13.153128,0.05,564994048,8177139712,44935067,19705211,0,0
2025-07-27T19:32:14.187388,0.02,564994048,8177139712,44948856,19711121,0,0
2025-07-27T19:32:15.214459,0.03,564994048,8177139712,44963126,19717574,0,0
2025-07-27T19:32:16.237861,0.03,564994048,8177139712,44976131,19723352,0,0
2025-07-27T19:32:17.255193,0.04,564994048,8177139712,44990203,19729475,0,0
2025-07-27T19:32:18.271381,0.02,564994048,8177139712,45003208,19735253,0,0
2025-07-27T19:32:19.288206,0.05,564994048,8177139712,45018196,19741772,0,0
2025-07-27T19:32:20.296031,0.03,564994048,8177139712,45031201,19747550,0,0
2025-07-27T19:32:21.303372,0.04,564994048,8177139712,45045537,19754069,0,0
