timestamp,cpu_percent,mem_usage,mem_limit,net_rx,net_tx,block_read,block_write
2025-07-27T19:30:24.953200,0.04,565166080,8177139712,43452930,19060181,0,0
2025-07-27T19:30:25.948437,0.02,564936704,8177139712,43465869,19065695,0,0
2025-07-27T19:30:26.939739,0.02,564936704,8177139712,43479871,19071818,0,0
2025-07-27T19:30:27.932012,0.03,564936704,8177139712,43492810,19077332,0,0
2025-07-27T19:30:28.922737,0.02,564936704,8177139712,43507728,19083587,0,0
2025-07-27T19:30:29.914271,0.02,564936704,8177139712,43520667,19089167,0,0
2025-07-27T19:30:30.906437,0.02,564936704,8177139712,43534933,19095488,0,0
2025-07-27T19:30:31.898679,0.02,564936704,8177139712,43547872,19101068,0,0
2025-07-27T19:30:32.893574,0.02,564936704,8177139712,43561889,19106993,0,0
2025-07-27T19:30:33.889189,0.02,564936704,8177139712,43575612,19112705,0,0
2025-07-27T19:30:34.879683,0.02,564936704,8177139712,43589695,19118696,0,0
2025-07-27T19:30:35.873723,0.02,564936704,8177139712,43602634,19124276,0,0
2025-07-27T19:30:36.866153,0.02,564936704,8177139712,43616636,19130399,0,0
2025-07-27T19:30:37.861147,0.02,564936704,8177139712,43629575,19135979,0,0
2025-07-27T19:30:38.856024,0.02,564936704,8177139712,43644427,19142168,0,0
2025-07-27T19:30:39.850658,0.02,564936704,8177139712,43657366,19147748,0,0
2025-07-27T19:30:40.840353,0.02,564936704,8177139712,43671434,19153871,0,0
2025-07-27T19:30:41.880022,0.02,564928512,8177139712,43684373,19159451,0,0
2025-07-27T19:30:42.919644,0.02,564928512,8177139712,43698441,19165574,0,0
2025-07-27T19:30:43.950576,0.02,564928512,8177139712,43712230,19171286,0,0
2025-07-27T19:30:44.977086,0.02,564928512,8177139712,43726298,19177409,0,0
2025-07-27T19:30:45.997893,0.03,564928512,8177139712,43739237,19182989,0,0
2025-07-27T19:30:47.013400,0.03,564928512,8177139712,43753314,19189112,0,0
2025-07-27T19:30:48.026189,0.02,564928512,8177139712,43766253,19194692,0,0
2025-07-27T19:30:49.037534,0.02,564928512,8177139712,43780922,19200749,0,0
2025-07-27T19:30:50.050507,0.02,564928512,8177139712,43793861,19206263,0,0
2025-07-27T19:30:51.054851,0.02,564928512,8177139712,43807995,19212386,0,0
2025-07-27T19:30:52.058230,0.02,564928512,8177139712,43821000,19217966,0,0
2025-07-27T19:30:53.064038,0.02,564928512,8177139712,43835011,19223957,0,0
2025-07-27T19:30:54.068542,0.03,564928512,8177139712,43848734,19229603,0,0
2025-07-27T19:30:55.068689,0.02,564928512,8177139712,43862745,19235528,0,0
2025-07-27T19:30:56.063396,0.02,564928512,8177139712,43875684,19241108,0,0
2025-07-27T19:30:57.084014,0.04,564928512,8177139712,43889833,19247231,0,0
2025-07-27T19:30:58.101470,0.02,564928512,8177139712,43902772,19252811,0,0
2025-07-27T19:30:59.112748,0.02,564928512,8177139712,43917822,19259264,0,0
2025-07-27T19:31:00.125778,0.03,564928512,8177139712,43930761,19264844,0,0
2025-07-27T19:31:01.136525,0.02,564928512,8177139712,43945052,19270967,0,0
2025-07-27T19:31:02.145450,0.04,564928512,8177139712,43957991,19276547,0,0
2025-07-27T19:31:03.152537,0.03,564928512,8177139712,43972125,19282736,0,0
2025-07-27T19:31:04.158516,0.03,564928512,8177139712,43985848,19288382,0,0
2025-07-27T19:31:05.157757,0.03,564928512,8177139712,43999850,19294505,0,0
2025-07-27T19:31:06.159259,0.02,564928512,8177139712,44012789,19300085,0,0
2025-07-27T19:31:07.159390,0.03,564862976,8177139712,44026923,19306274,0,0
2025-07-27T19:31:08.159818,0.02,564862976,8177139712,44039862,19311854,0,0
2025-07-27T19:31:09.156953,0.03,564862976,8177139712,44054648,19318109,0,0
2025-07-27T19:31:10.155002,0.02,564862976,8177139712,44067587,19323689,0,0
2025-07-27T19:31:11.152550,0.02,564862976,8177139712,44081853,19329944,0,0
2025-07-27T19:31:12.149401,0.02,564862976,8177139712,44094792,19335524,0,0
2025-07-27T19:31:13.149549,0.02,564862976,8177139712,44108794,19341647,0,0
2025-07-27T19:31:14.142152,0.02,564862976,8177139712,44122670,19347425,0,0
2025-07-27T19:31:15.136527,0.03,564862976,8177139712,44136804,19353614,0,0
2025-07-27T19:31:16.129933,0.02,564862976,8177139712,44149743,19359194,0,0
2025-07-27T19:31:17.124054,0.04,564862976,8177139712,44163943,19365449,0,0
2025-07-27T19:31:18.115722,0.02,564862976,8177139712,44176882,19371029,0,0
2025-07-27T19:31:19.110254,0.04,564862976,8177139712,44191866,19377548,0,0
2025-07-27T19:31:20.104448,0.03,564862976,8177139712,44204871,19383326,0,0
2025-07-27T19:31:21.096326,0.03,564862976,8177139712,44218939,19389383,0,0
2025-07-27T19:31:22.089403,0.02,564862976,8177139712,44231878,19394963,0,0
2025-07-27T19:31:23.087623,0.02,564862976,8177139712,44246210,19401482,0,0
2025-07-27T19:31:24.082086,0.02,564862976,8177139712,44260142,19407326,0,0
2025-07-27T19:31:25.076902,0.04,564862976,8177139712,44274153,19413515,0,0
