timestamp,cpu_percent,mem_usage,mem_limit,net_rx,net_tx,block_read,block_write
2025-08-23T11:23:07.349584,0.0,5775360,8177139712,352611,144417,0,0
2025-08-23T11:23:08.303006,0.01,5775360,8177139712,372787,152710,0,0
2025-08-23T11:23:09.257508,0.02,5775360,8177139712,400374,178332,0,0
2025-08-23T11:23:10.232919,0.02,5771264,8177139712,424466,200972,0,0
2025-08-23T11:23:11.199183,0.02,5640192,8177139712,450099,224861,0,0
2025-08-23T11:23:12.145072,0.02,5636096,8177139712,473531,246973,0,0
2025-08-23T11:23:13.091399,0.01,5636096,8177139712,499136,271258,0,0
2025-08-23T11:23:14.038606,0.02,5767168,8177139712,523096,293964,0,0
2025-08-23T11:23:14.987918,0.01,5767168,8177139712,547051,317325,0,0
2025-08-23T11:23:15.933368,0.02,5767168,8177139712,571105,339371,0,0
2025-08-23T11:23:16.878269,0.02,5763072,8177139712,596512,363260,0,0
2025-08-23T11:23:17.831902,0.02,5763072,8177139712,620142,385438,0,0
2025-08-23T11:23:18.778862,0.02,5763072,8177139712,644295,408535,0,0
2025-08-23T11:23:19.727294,0.02,5763072,8177139712,668321,431043,0,0
2025-08-23T11:23:20.668834,0.02,5763072,8177139712,694746,455196,0,0
2025-08-23T11:23:21.612635,0.02,5763072,8177139712,718244,477308,0,0
2025-08-23T11:23:22.560144,0.02,5763072,8177139712,743585,501329,0,0
2025-08-23T11:23:23.507051,0.02,5894144,8177139712,767611,523705,0,0
2025-08-23T11:23:24.456584,0.02,5767168,8177139712,793282,547792,0,0
2025-08-23T11:23:25.402972,0.01,5767168,8177139712,817460,569764,0,0
2025-08-23T11:23:26.352513,0.02,5771264,8177139712,843524,594574,0,0
2025-08-23T11:23:27.311601,0.02,5771264,8177139712,866684,616348,0,0
2025-08-23T11:23:28.271022,0.02,5898240,8177139712,892418,640762,0,0
2025-08-23T11:23:29.228405,0.01,5898240,8177139712,915446,662272,0,0
2025-08-23T11:23:30.187237,0.02,5767168,8177139712,941868,686638,0,0
2025-08-23T11:23:31.144575,0.01,5767168,8177139712,964802,708482,0,0
2025-08-23T11:23:32.111796,0.02,5898240,8177139712,981858,724168,0,0
2025-08-23T11:23:33.071921,0.02,5767168,8177139712,1005810,746800,0,0
2025-08-23T11:23:34.042878,0.02,5898240,8177139712,1035076,773091,0,0
2025-08-23T11:23:35.014059,0.02,5550080,8177139712,1059452,795591,0,0
2025-08-23T11:23:35.983655,0.02,5541888,8177139712,1081192,817006,0,0
2025-08-23T11:23:36.952670,0.02,5541888,8177139712,1104682,839110,0,0
2025-08-23T11:23:37.926390,0.02,5537792,8177139712,1129096,862468,0,0
