timestamp,cpu_percent,mem_usage,mem_limit,net_rx,net_tx,block_read,block_write
2026-01-02T14:26:38.671714,0.11,303218688,8177143808,7745647,8652444,0,0
2026-01-02T14:26:39.721954,0.19,303210496,8177143808,7781729,8696898,0,0
2026-01-02T14:26:40.771982,0.2,303161344,8177143808,7832684,8748423,0,0
2026-01-02T14:26:41.821289,0.29,303153152,8177143808,7867672,8792685,0,0
2026-01-02T14:26:42.871311,0.15,303144960,8177143808,7917827,8844192,0,0
2026-01-02T14:26:43.921371,0.17,303136768,8177143808,7954069,8888850,0,0
2026-01-02T14:26:44.971000,0.19,303259648,8177143808,8006006,8940819,0,0
2026-01-02T14:26:46.044238,0.16,303390720,8177143808,8041414,8985947,0,0
2026-01-02T14:26:47.147531,0.21,303382528,8177143808,8109520,9056659,0,0
2026-01-02T14:26:48.250490,0.21,303374336,8177143808,8176968,9133083,0,0
2026-01-02T14:26:49.351441,0.17,303366144,8177143808,8245348,9209713,0,0
2026-01-02T14:26:50.455660,0.16,303341568,8177143808,8312466,9285609,0,0
2026-01-02T14:26:51.555483,0.23,303341568,8177143808,8380318,9362239,0,0
2026-01-02T14:26:52.640419,0.17,303325184,8177143808,8448162,9438861,0,0
2026-01-02T14:26:53.691535,0.04,303190016,8177143808,8448434,9439001,0,0
2026-01-02T14:26:54.754165,0.13,303312896,8177143808,8480968,9461904,0,0
2026-01-02T14:26:55.799495,0.15,302727168,8177143808,8520774,9519789,0,0
2026-01-02T14:26:56.854135,0.14,302972928,8177143808,8577345,9572601,0,0
2026-01-02T14:26:57.909331,0.19,302837760,8177143808,8596810,9602359,0,0
2026-01-02T14:26:58.966707,0.08,303091712,8177143808,8630402,9640637,0,0
2026-01-02T14:27:00.022586,0.11,303083520,8177143808,8665944,9681880,0,0
2026-01-02T14:27:01.075587,0.22,303067136,8177143808,8717863,9737074,0,0
2026-01-02T14:27:02.130757,0.13,303185920,8177143808,8753293,9780145,0,0
2026-01-02T14:27:03.184335,0.19,303185920,8177143808,8804920,9833041,0,0
2026-01-02T14:27:04.237450,0.16,303177728,8177143808,8840668,9875401,0,0
2026-01-02T14:27:05.290479,0.11,303169536,8177143808,8892571,9929932,0,0
