timestamp,cpu_percent,mem_usage,mem_limit,net_rx,net_tx,block_read,block_write
2025-08-19T22:01:07.134630,0.0,5324800,8177139712,67191250,33655094,0,0
2025-08-19T22:01:08.140294,0.12,5451776,8177139712,67213060,33680812,0,0
2025-08-19T22:01:09.145476,0.14,5959680,8177139712,67236836,33708430,0,0
2025-08-19T22:01:10.151498,0.11,4993024,8177139712,67260256,33734148,0,0
2025-08-19T22:01:11.156090,0.14,5500928,8177139712,67284626,33761898,0,0
2025-08-19T22:01:12.160195,0.16,5488640,8177139712,67306634,33787418,0,0
2025-08-19T22:01:13.167129,0.15,5865472,8177139712,67331268,33815102,0,0
2025-08-19T22:01:14.168538,0.13,5976064,8177139712,67353606,33840490,0,0
2025-08-19T22:01:15.171889,0.14,5079040,8177139712,67378530,33868702,0,0
2025-08-19T22:01:16.177959,0.13,5459968,8177139712,67400868,33894156,0,0
2025-08-19T22:01:17.190008,0.15,5324800,8177139712,67425502,33921840,0,0
2025-08-19T22:01:18.196335,0.12,5464064,8177139712,67448104,33947360,0,0
2025-08-19T22:01:19.202899,0.16,5341184,8177139712,67473002,33975110,0,0
2025-08-19T22:01:20.207706,0.14,4845568,8177139712,67496290,34000828,0,0
2025-08-19T22:01:21.213866,0.16,5468160,8177139712,67520198,34028512,0,0
2025-08-19T22:01:22.218398,0.14,5296128,8177139712,67543196,34054098,0,0
2025-08-19T22:01:23.220006,0.16,5668864,8177139712,67567896,34081848,0,0
2025-08-19T22:01:24.223179,0.13,5758976,8177139712,67590300,34107368,0,0
2025-08-19T22:01:25.222792,0.14,5292032,8177139712,67615884,34135316,0,0
2025-08-19T22:01:26.224180,0.12,5525504,8177139712,67638552,34160836,0,0
2025-08-19T22:01:27.227343,0.13,5779456,8177139712,67663516,34188520,0,0
2025-08-19T22:01:28.227492,0.13,5746688,8177139712,67686052,34213974,0,0
2025-08-19T22:01:29.231653,0.13,5586944,8177139712,67710620,34241658,0,0
2025-08-19T22:01:30.232158,0.13,5365760,8177139712,67733908,34267442,0,0
2025-08-19T22:01:31.232843,0.13,5480448,8177139712,67757816,34295126,0,0
2025-08-19T22:01:32.233736,0.12,5722112,8177139712,67780352,34320712,0,0
2025-08-19T22:01:33.234649,0.14,5455872,8177139712,67805052,34348594,0,0
2025-08-19T22:01:34.236677,0.13,5550080,8177139712,67827588,34374312,0,0
2025-08-19T22:01:35.240393,0.14,5193728,8177139712,67853370,34402392,0,0
2025-08-19T22:01:36.241117,0.12,5312512,8177139712,67876170,34427780,0,0
2025-08-19T22:01:37.239940,0.14,5459968,8177139712,67900738,34455596,0,0
2025-08-19T22:01:38.240348,0.14,5439488,8177139712,67923406,34481116,0,0
2025-08-19T22:01:39.239536,0.13,5537792,8177139712,67947842,34508866,0,0
2025-08-19T22:01:40.240414,0.13,5107712,8177139712,67971262,34534386,0,0
2025-08-19T22:01:41.243273,0.16,5357568,8177139712,67996358,34562202,0,0
2025-08-19T22:01:42.246170,0.13,5763072,8177139712,68018960,34587656,0,0
2025-08-19T22:01:43.241837,0.13,5857280,8177139712,68043726,34615538,0,0
2025-08-19T22:01:44.244266,0.13,5984256,8177139712,68066064,34641058,0,0
