timestamp,cpu_percent,mem_usage,mem_limit,net_rx,net_tx,block_read,block_write
2025-07-27T19:30:25.949199,0.04,564936704,8177139712,43465869,19065695,0,0
2025-07-27T19:30:26.938725,0.02,564936704,8177139712,43479871,19071818,0,0
2025-07-27T19:30:27.931438,0.03,564936704,8177139712,43492810,19077332,0,0
2025-07-27T19:30:28.922020,0.02,564936704,8177139712,43507728,19083587,0,0
2025-07-27T19:30:29.914153,0.02,564936704,8177139712,43520667,19089167,0,0
2025-07-27T19:30:30.906190,0.02,564936704,8177139712,43534933,19095488,0,0
2025-07-27T19:30:31.898553,0.02,564936704,8177139712,43547872,19101068,0,0
2025-07-27T19:30:32.894262,0.02,564936704,8177139712,43561889,19106993,0,0
2025-07-27T19:30:33.888593,0.02,564936704,8177139712,43575612,19112705,0,0
2025-07-27T19:30:34.881306,0.02,564936704,8177139712,43589695,19118696,0,0
2025-07-27T19:30:35.876146,0.02,564936704,8177139712,43602634,19124276,0,0
2025-07-27T19:30:36.866809,0.02,564936704,8177139712,43616636,19130399,0,0
2025-07-27T19:30:37.859669,0.02,564936704,8177139712,43629575,19135979,0,0
2025-07-27T19:30:38.853788,0.02,564936704,8177139712,43644427,19142168,0,0
2025-07-27T19:30:39.850328,0.02,564936704,8177139712,43657366,19147748,0,0
2025-07-27T19:30:40.840527,0.02,564936704,8177139712,43671434,19153871,0,0
2025-07-27T19:30:41.883113,0.02,564928512,8177139712,43684373,19159451,0,0
2025-07-27T19:30:42.919288,0.02,564928512,8177139712,43698441,19165574,0,0
2025-07-27T19:30:43.952369,0.02,564928512,8177139712,43712230,19171286,0,0
2025-07-27T19:30:44.977654,0.02,564928512,8177139712,43726298,19177409,0,0
2025-07-27T19:30:45.996942,0.03,564928512,8177139712,43739237,19182989,0,0
2025-07-27T19:30:47.015008,0.03,564928512,8177139712,43753314,19189112,0,0
2025-07-27T19:30:48.025754,0.02,564928512,8177139712,43766253,19194692,0,0
2025-07-27T19:30:49.037767,0.02,564928512,8177139712,43780922,19200749,0,0
2025-07-27T19:30:50.047998,0.02,564928512,8177139712,43793861,19206263,0,0
2025-07-27T19:30:51.052943,0.02,564928512,8177139712,43807995,19212386,0,0
2025-07-27T19:30:52.058568,0.02,564928512,8177139712,43821000,19217966,0,0
2025-07-27T19:30:53.062856,0.02,564928512,8177139712,43835011,19223957,0,0
2025-07-27T19:30:54.068099,0.03,564928512,8177139712,43848734,19229603,0,0
2025-07-27T19:30:55.069401,0.02,564928512,8177139712,43862745,19235528,0,0
2025-07-27T19:30:56.065887,0.02,564928512,8177139712,43875684,19241108,0,0
2025-07-27T19:30:57.084862,0.04,564928512,8177139712,43889833,19247231,0,0
2025-07-27T19:30:58.102693,0.02,564928512,8177139712,43902772,19252811,0,0
2025-07-27T19:30:59.113096,0.02,564928512,8177139712,43917822,19259264,0,0
2025-07-27T19:31:00.126992,0.03,564928512,8177139712,43930761,19264844,0,0
2025-07-27T19:31:01.134866,0.02,564928512,8177139712,43945052,19270967,0,0
2025-07-27T19:31:02.145343,0.04,564928512,8177139712,43957991,19276547,0,0
2025-07-27T19:31:03.152007,0.03,564928512,8177139712,43972125,19282736,0,0
2025-07-27T19:31:04.157507,0.03,564928512,8177139712,43985848,19288382,0,0
2025-07-27T19:31:05.156809,0.03,564928512,8177139712,43999850,19294505,0,0
2025-07-27T19:31:06.159778,0.02,564928512,8177139712,44012789,19300085,0,0
2025-07-27T19:31:07.157906,0.03,564862976,8177139712,44026923,19306274,0,0
2025-07-27T19:31:08.157312,0.02,564862976,8177139712,44039862,19311854,0,0
2025-07-27T19:31:09.156551,0.03,564862976,8177139712,44054648,19318109,0,0
2025-07-27T19:31:10.156347,0.02,564862976,8177139712,44067587,19323689,0,0
2025-07-27T19:31:11.153007,0.02,564862976,8177139712,44081853,19329944,0,0
2025-07-27T19:31:12.150056,0.02,564862976,8177139712,44094792,19335524,0,0
2025-07-27T19:31:13.149045,0.02,564862976,8177139712,44108794,19341647,0,0
2025-07-27T19:31:14.142835,0.02,564862976,8177139712,44122670,19347425,0,0
2025-07-27T19:31:15.136263,0.03,564862976,8177139712,44136804,19353614,0,0
2025-07-27T19:31:16.130491,0.02,564862976,8177139712,44149743,19359194,0,0
2025-07-27T19:31:17.126236,0.04,564862976,8177139712,44163943,19365449,0,0
2025-07-27T19:31:18.117616,0.02,564862976,8177139712,44176882,19371029,0,0
2025-07-27T19:31:19.110831,0.04,564862976,8177139712,44191866,19377548,0,0
2025-07-27T19:31:20.104200,0.03,564862976,8177139712,44204871,19383326,0,0
2025-07-27T19:31:21.095077,0.03,564862976,8177139712,44218939,19389383,0,0
2025-07-27T19:31:22.089786,0.02,564862976,8177139712,44231878,19394963,0,0
2025-07-27T19:31:23.089049,0.02,564862976,8177139712,44246210,19401482,0,0
2025-07-27T19:31:24.082765,0.02,564862976,8177139712,44260142,19407326,0,0
2025-07-27T19:31:25.074899,0.04,564862976,8177139712,44274153,19413515,0,0
2025-07-27T19:31:26.067350,0.02,564862976,8177139712,44287158,19419293,0,0
